,Code,Name,Maps Link,Restaurant Link,Neighbour,City,State,Data-Address,Address,Tel
556,35941,Subway Ribeirânia,"https://maps.google.com/maps/dir/?api=1&destination=-21.20376,-47.77846&travelmode=driving",https://restaurantes.subway.com/subway-ribeir-nia-ribeir-o-preto-sp,ribeirania-ribeirao-preto-sp,ribeirao-preto,sp,avenida-costabile-romano-ribeirania-ribeirao-preto-sp,                    Avenida Costábile Romano - Ribeirânia - Ribeirão Preto - SP                ,tel:+551636241731
557,35942,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-26.9131082,-48.6588419&travelmode=driving",https://restaurantes.subway.com/subway-centro-itaja-sc,centro-itajai-sc,itajai,sc,avenida-coronel-marcos-konder-1331-centro-itajai-sc,"                    Avenida Coronel Marcos Konder, 1331 - Centro - Itajaí - SC                ",tel:+554730750682
558,35946,Subway São Conrado,"https://maps.google.com/maps/dir/?api=1&destination=-10.96629,-37.08001&travelmode=driving",https://restaurantes.subway.com/subway-s-o-conrado-aracaju-se,sao-conrado-aracaju-se,aracaju,se,av-prefeito-heraclito-guimaraes-rollemberg-sao-conrado-aracaju-se,                    Av. Prefeito Heráclito Guimarães Rollemberg - São Conrado - Aracaju - SE                ,tel:+557930212487
559,35947,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-10.1725608,-48.8840451&travelmode=driving",https://restaurantes.subway.com/subway-centro-para-so-do-tocantins-to,centro-paraiso-do-tocantins-to,paraiso-do-tocantins,to,rua-sete-de-setembro-centro-paraiso-do-tocantins-to,                    Rua Sete De Setembro - Centro - Paraíso Do Tocantins - TO                ,tel:+556333613550
560,35949,Subway Tijuca,"https://maps.google.com/maps/dir/?api=1&destination=-22.92338,-43.23121&travelmode=driving",https://restaurantes.subway.com/subway-tijuca-rio-de-janeiro-rj,tijuca-rio-de-janeiro-rj,rio-de-janeiro,rj,rua-conde-de-bonfim-305-tijuca-rio-de-janeiro-rj,"                    Rua Conde De Bonfim, 305 - Tijuca - Rio De Janeiro - RJ                ",tel:+552135181579
561,35950,Subway Cachoeirinha,"https://maps.google.com/maps/dir/?api=1&destination=-19.8748359,-43.9238727&travelmode=driving",https://restaurantes.subway.com/subway-cachoeirinha-belo-horizonte-mg,cachoeirinha-belo-horizonte-mg,belo-horizonte,mg,avenida-pastor-anselmo-silvestre-cachoeirinha-belo-horizonte-mg,                    Avenida Pastor Anselmo Silvestre - Cachoeirinha - Belo Horizonte - MG                ,tel:+553136575000
562,35956,Subway Tatuapé,"https://maps.google.com/maps/dir/?api=1&destination=-23.53285,-46.53668&travelmode=driving",https://restaurantes.subway.com/subway-tatuap-s-o-paulo-sp,tatuape-sao-paulo-sp,sao-paulo,sp,avenida-conde-de-frontin-tatuape-sao-paulo-sp,                    Avenida Conde De Frontin - Tatuapé - São Paulo - SP                ,tel:+551120927448
563,35960,Subway Vila Nova Canaã,"https://maps.google.com/maps/dir/?api=1&destination=-16.6894456,-49.31531&travelmode=driving",https://restaurantes.subway.com/subway-vila-nova-cana-goi-nia-go,vila-nova-canaa-goiania-go,goiania,go,avenida-aderup-620-novo-horizonte-goiania-go-vila-nova-canaa-goiania-go,"                    Avenida Aderup, 620. Novo Horizonte. Goiânia - Go. - Vila Nova Canaã - Goiânia - GO                ",tel:+556234340071
564,35962,Subway Botafogo,"https://maps.google.com/maps/dir/?api=1&destination=-22.95166,-43.18461&travelmode=driving",https://restaurantes.subway.com/subway-botafogo-rio-de-janeiro-rj,botafogo-rio-de-janeiro-rj,rio-de-janeiro,rj,rua-voluntarios-da-patria-botafogo-rio-de-janeiro-rj,                    Rua Voluntários Da Pátria - Botafogo - Rio De Janeiro - RJ                ,tel:+552135797918
565,35963,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-26.89367,-48.65512&travelmode=driving",https://restaurantes.subway.com/subway-centro-navegantes-sc,centro-navegantes-sc,navegantes,sc,rua-vereador-nereu-liberato-nunes-centro-navegantes-sc,                    Rua Vereador Nereu Liberato Nunes - Centro - Navegantes - SC                ,tel:+554733424530
566,35965,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-23.51046,-46.87503&travelmode=driving",https://restaurantes.subway.com/subway-centro-barueri-sp,centro-barueri-sp,barueri,sp,rua-campos-sales-centro-barueri-sp,                    Rua Campos Sales - Centro - Barueri - SP                ,tel:+551141985993
567,35966,Subway Getúlio Vargas,"https://maps.google.com/maps/dir/?api=1&destination=-10.91169,-37.0645&travelmode=driving",https://restaurantes.subway.com/subway-get-lio-vargas-aracaju-se,getulio-vargas-aracaju-se,aracaju,se,r-laranjeiras-getulio-vargas-aracaju-se,                    R. Laranjeiras - Getúlio Vargas - Aracaju - SE                ,tel:+557932110021
568,35967,Subway Cambuci,"https://maps.google.com/maps/dir/?api=1&destination=-23.57239,-46.58731&travelmode=driving",https://restaurantes.subway.com/subway-cambuci-s-o-paulo-sp,cambuci-sao-paulo-sp,sao-paulo,sp,av-paes-de-barros-cambuci-sao-paulo-sp,                    Av. Paes De Barros - Cambuci - São Paulo - SP                ,tel:+551126389618
569,35970,Subway Grajaú,"https://maps.google.com/maps/dir/?api=1&destination=-19.9401645,-43.9670765&travelmode=driving",https://restaurantes.subway.com/subway-graja-belo-horizonte-mg,grajau-belo-horizonte-mg,belo-horizonte,mg,av-silva-lobo-1701-loja-08-grajau-belo-horizonte-mg,"                    Av. Silva Lobo, 1701 - Loja 08 - Grajaú - Belo Horizonte - MG                ",tel:+553133326977
570,35973,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-23.49698,-46.3999&travelmode=driving",https://restaurantes.subway.com/subway-s-o-paulo-sp,-sao-paulo-sp,sao-paulo,sp,avenida-marechal-tito-sao-paulo-sp,                    Avenida Marechal Tito - São Paulo - SP                ,tel:+551141179351
571,35975,Subway Irajá,"https://maps.google.com/maps/dir/?api=1&destination=-22.833435,-43.328625&travelmode=driving",https://restaurantes.subway.com/subway-iraj-rio-de-janeiro-rj,iraja-rio-de-janeiro-rj,rio-de-janeiro,rj,avenida-monsenhor-felix-1171-loja-iraja-rio-de-janeiro-rj,"                    Avenida Monsenhor Félix, 1171 - Loja - Irajá - Rio De Janeiro - RJ                ",tel:+552124714824
572,35976,Subway Guilhermina ,"https://maps.google.com/maps/dir/?api=1&destination=-24.004635,-46.4216485&travelmode=driving",https://restaurantes.subway.com/subway-guilhermina-praia-grande-sp,guilhermina-praia-grande-sp,praia-grande,sp,avenida-presidente-kennedy-1201-lj-04-guilhermina-praia-grande-sp,"                    Avenida Presidente Kennedy, 1201 - Lj 04 - Guilhermina - Praia Grande - SP                ",tel:+551333028546
573,35978,Subway Farol,"https://maps.google.com/maps/dir/?api=1&destination=-9.6144185,-35.7381128&travelmode=driving",https://restaurantes.subway.com/subway-farol-macei-al,farol-maceio-al,maceio,al,av-fernandes-lima-farol-maceio-al,                    Av. Fernandes Lima - Farol - Maceió - AL                ,tel:+558230288044
574,35981,Subway Hípica,"https://maps.google.com/maps/dir/?api=1&destination=-30.1591272,-51.1933114&travelmode=driving",https://restaurantes.subway.com/subway-h-pica-porto-alegre-rs,hipica-porto-alegre-rs,porto-alegre,rs,avenida-juca-batista-4255-loja-142-dentro-do-zaffari-hipica-porto-alegre-rs,"                    Avenida Juca Batista, 4255 - Loja 142, Dentro Do Zaffari - Hípica - Porto Alegre - RS                ",tel:+555132378785
575,35985,Subway Imigrantes,"https://maps.google.com/maps/dir/?api=1&destination=-23.8430913,-46.5768607&travelmode=driving",https://restaurantes.subway.com/subway-curucutu-s-o-bernardo-do-campo-sp,curucutu-sao-bernardo-do-campo-sp,sao-bernardo-do-campo,sp,rodovia-dos-imigrantes-curucutu-sao-bernardo-do-campo-sp,                    Rodovia Dos Imigrantes - Curucutu - São Bernardo Do Campo - SP                ,tel:+5513981251901
576,35986,Subway Parque Presidente 1,"https://maps.google.com/maps/dir/?api=1&destination=-25.5329826,-54.575192500000014&travelmode=driving",https://restaurantes.subway.com/subway-parque-presidente-1-foz-do-igua-u-pr,parque-presidente-1-foz-do-iguacu-parana,foz-do-iguacu,parana,av-costa-e-silva-185-shopping-jl-cataratas-loja-315-parque-presidente-1-foz-do-iguacu-parana,"                    Av. Costa E Silva, 185 - Shopping Jl Cataratas, Loja 315 - Parque Presidente 1 - Foz Do Iguaçu - Paraná                ",tel:+554530277711
577,35989,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-20.3416207,-40.2892465&travelmode=driving",https://restaurantes.subway.com/subway-vila-velha-es,-vila-velha-es,vila-velha,es,avenida-doutor-olivio-lira-vila-velha-es,                    Avenida Doutor Olívio Lira - Vila Velha - ES                ,tel:+552733206210
578,35991,Subway Campo Grande,"https://maps.google.com/maps/dir/?api=1&destination=-8.03288,-34.88428&travelmode=driving",https://restaurantes.subway.com/subway-campo-grande-recife-pe,campo-grande-recife-pe,recife,pe,estr-de-belem-campo-grande-recife-pe,                    Estr. De Belém - Campo Grande - Recife - PE                ,tel:+558130312068
579,35992,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-23.5334387,-47.13688389999999&travelmode=driving",https://restaurantes.subway.com/subway-centro-s-o-roque-sp,centro-sao-roque-sp,sao-roque,sp,avenida-antonino-dias-bastos-21-patio-corina-centro-sao-roque-sp,"                    Avenida Antônino Dias Bastos, 21 - Pátio Corina - Centro - São Roque - SP                ",tel:+551147121133
580,35995,Subway Vila São Jorge,"https://maps.google.com/maps/dir/?api=1&destination=-23.9626112,-46.38048&travelmode=driving",https://restaurantes.subway.com/subway-vila-s-o-jorge-s-o-vicente-sp,vila-sao-jorge-sao-vicente-sp,sao-vicente,sp,avenida-antonio-emmerick-vila-sao-jorge-sao-vicente-sp,                    Avenida Antônio Emmerick - Vila São Jorge - São Vicente - SP                ,tel:+551333243494
581,35997,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-23.577752716103195,-48.03710063491821&travelmode=driving",https://restaurantes.subway.com/subway-centro-itapetininga-sp,centro-itapetininga-sp,itapetininga,sp,rua-doutor-coutinho-733-centro-itapetininga-sp,"                    Rua Doutor Coutinho, 733 - Centro - Itapetininga - SP                ",tel:+551533731476
582,35998,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-28.3891387,-53.9227999&travelmode=driving",https://restaurantes.subway.com/subway-centro-iju-rs,centro-ijui-rs,ijui,rs,r-do-comercio-centro-ijui-rs,                    R. Do Comércio - Centro - Ijuí - RS                ,tel:+555533330340
583,35999,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-16.4909712,-39.073001&travelmode=driving",https://restaurantes.subway.com/subway-centro-porto-seguro-ba,centro-porto-seguro-ba,porto-seguro,ba,estrada-do-mucuge-centro-porto-seguro-ba,                    Estrada Do Mucugê - Centro - Porto Seguro - BA                ,tel:+557335752808
584,36000,Subway Prata,"https://maps.google.com/maps/dir/?api=1&destination=-7.220545773849145,-35.89554903285752&travelmode=driving",https://restaurantes.subway.com/subway-prata-campina-grande-pb,prata-campina-grande-pb,campina-grande,pb,r-rodrigues-alves-prata-campina-grande-pb,                    R. Rodrigues Alves - Prata - Campina Grande - PB                ,tel:+558330773193
585,36003,Subway Cocaia,"https://maps.google.com/maps/dir/?api=1&destination=-23.44626,-46.52119&travelmode=driving",https://restaurantes.subway.com/subway-cocaia-guarulhos-sp,cocaia-guarulhos-sp,guarulhos,sp,avenida-brigadeiro-faria-lima-cocaia-guarulhos-sp,                    Avenida Brigadeiro Faria Lima - Cocaia - Guarulhos - SP                ,tel:+551126119556
586,36004,Subway Vila Silva Ribeiro,"https://maps.google.com/maps/dir/?api=1&destination=-23.546777,-46.834043&travelmode=driving",https://restaurantes.subway.com/subway-vila-silva-ribeiro-carapicu-ba-sp,vila-silva-ribeiro-carapicuiba-sp,carapicuiba,sp,av-inocencio-serafico-vila-silva-ribeiro-carapicuiba-sp,                    Av. Inocêncio Seráfico - Vila Silva Ribeiro - Carapicuíba - SP                ,tel:+551142078775
587,36006,Subway Jardim Cuiabá,"https://maps.google.com/maps/dir/?api=1&destination=-15.594809642901108,-56.11983648660392&travelmode=driving",https://restaurantes.subway.com/subway-jardim-cuiab-cuiab-mt,jardim-cuiaba-cuiaba-mt,cuiaba,mt,avenida-das-flores-945-jardim-cuiaba-cuiaba-mt,"                    Avenida Das Flores, 945 - Jardim Cuiabá - Cuiabá - MT                ",tel:+5565999918686
588,36007,Subway Venda Nova,"https://maps.google.com/maps/dir/?api=1&destination=-19.8215554,-43.9459306&travelmode=driving",https://restaurantes.subway.com/subway-venda-nova-belo-horizonte-mg,venda-nova-belo-horizonte-mg,belo-horizonte,mg,avenida-cristiano-machado-11833-venda-nova-belo-horizonte-mg,"                    Avenida Cristiano Machado, 11833 - Venda Nova - Belo Horizonte - MG                ",tel:+553133179652
589,36009,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-25.5024,-49.23679&travelmode=driving",https://restaurantes.subway.com/subway-curitiba-pr,-curitiba-pr,curitiba,pr,avenida-marechal-floriano-peixoto-curitiba-pr,                    Avenida Marechal Floriano Peixoto - Curitiba - PR                ,tel:+554130421838
590,36010,Subway Vila Valqueire,"https://maps.google.com/maps/dir/?api=1&destination=-22.88445,-43.36688&travelmode=driving",https://restaurantes.subway.com/subway-vila-valqueire-rio-de-janeiro-rj,vila-valqueire-rio-de-janeiro-rj,rio-de-janeiro,rj,rua-luiz-beltrao-31-na-praca-saiqui-vila-valqueire-rio-de-janeiro-rj,"                    Rua Luiz Beltrão, 31 - Na Praca Saiqui - Vila Valqueire - Rio De Janeiro - RJ                ",tel:+552131786172
591,36011,Subway Setor Epaminondas II,"https://maps.google.com/maps/dir/?api=1&destination=-17.8791832,-51.732014&travelmode=driving",https://restaurantes.subway.com/subway-setor-epaminondas-ii-jata-go,setor-epaminondas-ii-jatai-go,jatai,go,avenida-presidente-tancredo-neves-setor-epaminondas-ii-jatai-go,                    Avenida Presidente Tancredo Neves - Setor Epaminondas Ii - Jataí - GO                ,tel:+5564999033774
592,36014,Subway Praça Seca,"https://maps.google.com/maps/dir/?api=1&destination=-22.896570116503273,-43.35207728836058&travelmode=driving",https://restaurantes.subway.com/subway-pra-a-seca-rio-de-janeiro-rj,praca-seca-rio-de-janeiro-rj,rio-de-janeiro,rj,r-baronesa-praca-seca-rio-de-janeiro-rj,                    R. Baronesa - Praça Seca - Rio De Janeiro - RJ                ,tel:+552135298206
593,36015,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-12.6111227,-38.3067307&travelmode=driving",https://restaurantes.subway.com/subway-dias-d-vila-ba,-dias-d-avila-ba,dias-d-avila,ba,av-raul-seixas-338-loja-01-dias-d-avila-ba,"                    Av. Raul Seixas, 338 - Loja 01 - Dias d'Ávila - BA                ",tel:+557136256745
594,36019,Subway Eurico Salles,"https://maps.google.com/maps/dir/?api=1&destination=-20.24024,-40.27493&travelmode=driving",https://restaurantes.subway.com/subway-eurico-salles-serra-es,eurico-salles-serra-es,serra,es,avenida-joao-palacios-eurico-salles-serra-es,                    Avenida João Palácios - Eurico Salles - Serra - ES                ,tel:+552732110217
595,36020,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-8.7488826,-63.8635638&travelmode=driving",https://restaurantes.subway.com/subway-porto-velho-ro,-porto-velho-ro,porto-velho,ro,avenida-guapora-porto-velho-ro,                    Avenida Guaporá - Porto Velho - RO                ,
596,36021,Subway Piraporinha,"https://maps.google.com/maps/dir/?api=1&destination=-23.67526,-46.58681&travelmode=driving",https://restaurantes.subway.com/subway-piraporinha-diadema-sp,piraporinha-diadema-sp,diadema,sp,avenida-corredor-abd-piraporinha-diadema-sp,                    Avenida Corredor Abd - Piraporinha - Diadema - SP                ,tel:+551140716603
597,36025,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-29.8518873,-51.174712&travelmode=driving",https://restaurantes.subway.com/subway-esteio-rs,-esteio-rs,esteio,rs,rua-24-de-agosto-esteio-rs,                    Rua 24 De Agosto - Esteio - RS                ,
598,36027,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-21.17696,-47.80908&travelmode=driving",https://restaurantes.subway.com/subway-centro-ribeir-o-preto-sp,centro-ribeirao-preto-sp,ribeirao-preto,sp,rua-visconde-de-inhauma-centro-ribeirao-preto-sp,                    Rua Visconde De Inhaúma - Centro - Ribeirão Preto - SP                ,tel:+551634414112
599,36029,Subway Uberaba,"https://maps.google.com/maps/dir/?api=1&destination=-25.4735657,-49.2171345&travelmode=driving",https://restaurantes.subway.com/subway-uberaba-curitiba-pr,uberaba-curitiba-pr,curitiba,pr,r-cap-leonidas-marques-940-uberaba-curitiba-pr,"                    R. Cap. Leônidas Marques, 940 - Uberaba - Curitiba - PR                ",tel:+554130102051
